x-axis,3,4,MATH
second,Volt,Volt,Volt
+89.2000E-06,+63.8671875000E+00,+63.9648437500E+00,+97.6562500E-03
+89.3000E-06,+63.6718750000E+00,+63.8671875000E+00,+195.3125000E-03
+89.4000E-06,+63.7695312500E+00,+63.7695312500E+00,+0.0E+00
+89.5000E-06,+63.9648437500E+00,+63.9648437500E+00,-0.0E+00
+89.6000E-06,+64.1601562500E+00,+63.8671875000E+00,-292.9687500E-03
+89.7000E-06,+63.9648437500E+00,+63.9648437500E+00,-0.0E+00
+89.8000E-06,+64.1601562500E+00,+63.9648437500E+00,-195.3125000E-03
+89.9000E-06,+64.1601562500E+00,+64.1601562500E+00,+0.0E+00
+90.0000E-06,+64.0625000000E+00,+64.0625000000E+00,+0.0E+00
+90.1000E-06,+64.1601562500E+00,+64.1601562500E+00,+0.0E+00
+90.2000E-06,+64.1601562500E+00,+64.2578125000E+00,+97.6562500E-03
+90.3000E-06,+64.2578125000E+00,+64.1601562500E+00,-97.6562500E-03
+90.4000E-06,+64.3554687500E+00,+64.2578125000E+00,-97.6562500E-03
+90.5000E-06,+64.4531250000E+00,+64.2578125000E+00,-195.3125000E-03
+90.6000E-06,+64.4531250000E+00,+64.3554687500E+00,-97.6562500E-03
+90.7000E-06,+64.3554687500E+00,+64.5507812500E+00,+195.3125000E-03
+90.8000E-06,+64.5507812500E+00,+64.5507812500E+00,+0.0E+00
+90.9000E-06,+64.5507812500E+00,+64.5507812500E+00,+0.0E+00
+91.0000E-06,+64.4531250000E+00,+64.4531250000E+00,-0.0E+00
+91.1000E-06,+64.7460937500E+00,+64.6484375000E+00,-97.6562500E-03
+91.2000E-06,+64.6484375000E+00,+64.9414062500E+00,+292.9687500E-03
+91.3000E-06,+64.7460937500E+00,+64.5507812500E+00,-195.3125000E-03
+91.4000E-06,+64.8437500000E+00,+64.6484375000E+00,-195.3125000E-03
+91.5000E-06,+64.7460937500E+00,+64.8437500000E+00,+97.6562500E-03
+91.6000E-06,+64.9414062500E+00,+64.8437500000E+00,-97.6562500E-03
+91.7000E-06,+65.0390625000E+00,+64.9414062500E+00,-97.6562500E-03
+91.8000E-06,+64.9414062500E+00,+65.1367187500E+00,+195.3125000E-03
+91.9000E-06,+64.9414062500E+00,+65.2343750000E+00,+292.9687500E-03
+92.0000E-06,+65.0390625000E+00,+64.9414062500E+00,-97.6562500E-03
+92.1000E-06,+65.1367187500E+00,+65.2343750000E+00,+97.6562500E-03
+92.2000E-06,+65.1367187500E+00,+65.1367187500E+00,-0.0E+00
+92.3000E-06,+65.1367187500E+00,+65.0390625000E+00,-97.6562500E-03
+92.4000E-06,+65.3320312500E+00,+65.2343750000E+00,-97.6562500E-03
+92.5000E-06,+65.4296875000E+00,+65.2343750000E+00,-195.3125000E-03
+92.6000E-06,+65.3320312500E+00,+65.5273437500E+00,+195.3125000E-03
+92.7000E-06,+65.5273437500E+00,+65.6250000000E+00,+97.6562500E-03
+92.8000E-06,+65.5273437500E+00,+65.4296875000E+00,-97.6562500E-03
+92.9000E-06,+65.4296875000E+00,+65.5273437500E+00,+97.6562500E-03
+93.0000E-06,+65.6250000000E+00,+65.7226562500E+00,+97.6562500E-03
+93.1000E-06,+65.4296875000E+00,+65.8203125000E+00,+390.6250000E-03
+93.2000E-06,+65.6250000000E+00,+65.5273437500E+00,-97.6562500E-03
+93.3000E-06,+65.5273437500E+00,+65.8203125000E+00,+292.9687500E-03
+93.4000E-06,+65.9179687500E+00,+65.8203125000E+00,-97.6562500E-03
+93.5000E-06,+65.7226562500E+00,+65.8203125000E+00,+97.6562500E-03
+93.6000E-06,+65.9179687500E+00,+65.8203125000E+00,-97.6562500E-03
+93.7000E-06,+65.8203125000E+00,+65.8203125000E+00,+0.0E+00
+93.8000E-06,+66.0156250000E+00,+66.1132812500E+00,+97.6562500E-03
+93.9000E-06,+66.0156250000E+00,+66.2109375000E+00,+195.3125000E-03
+94.0000E-06,+66.3085937500E+00,+66.1132812500E+00,-195.3125000E-03
+94.1000E-06,+66.2109375000E+00,+65.9179687500E+00,-292.9687500E-03
+94.2000E-06,+66.2109375000E+00,+66.2109375000E+00,-0.0E+00
+94.3000E-06,+66.3085937500E+00,+66.1132812500E+00,-195.3125000E-03
+94.4000E-06,+66.4062500000E+00,+66.1132812500E+00,-292.9687500E-03
+94.5000E-06,+66.4062500000E+00,+66.1132812500E+00,-292.9687500E-03
+94.6000E-06,+66.3085937500E+00,+66.4062500000E+00,+97.6562500E-03
+94.7000E-06,+66.6992187500E+00,+66.4062500000E+00,-292.9687500E-03
+94.8000E-06,+66.6015625000E+00,+66.5039062500E+00,-97.6562500E-03
+94.9000E-06,+66.6015625000E+00,+66.6015625000E+00,+0.0E+00
+95.0000E-06,+66.3085937500E+00,+66.5039062500E+00,+195.3125000E-03
+95.1000E-06,+66.6015625000E+00,+66.5039062500E+00,-97.6562500E-03
+95.2000E-06,+66.6015625000E+00,+66.5039062500E+00,-97.6562500E-03
+95.3000E-06,+66.6015625000E+00,+66.6992187500E+00,+97.6562500E-03
+95.4000E-06,+66.7968750000E+00,+66.7968750000E+00,+0.0E+00
+95.5000E-06,+66.8945312500E+00,+66.8945312500E+00,+0.0E+00
+95.6000E-06,+66.9921875000E+00,+66.9921875000E+00,-0.0E+00
+95.7000E-06,+67.0898437500E+00,+66.8945312500E+00,-195.3125000E-03
+95.8000E-06,+66.8945312500E+00,+66.8945312500E+00,+0.0E+00
+95.9000E-06,+66.8945312500E+00,+66.9921875000E+00,+97.6562500E-03
+96.0000E-06,+67.0898437500E+00,+67.0898437500E+00,+0.0E+00
+96.1000E-06,+67.0898437500E+00,+67.0898437500E+00,-0.0E+00
+96.2000E-06,+67.2851562500E+00,+66.9921875000E+00,-292.9687500E-03
+96.3000E-06,+67.1875000000E+00,+67.1875000000E+00,-0.0E+00
+96.4000E-06,+67.2851562500E+00,+67.1875000000E+00,-97.6562500E-03
+96.5000E-06,+67.5781250000E+00,+67.1875000000E+00,-390.6250000E-03
+96.6000E-06,+67.3828125000E+00,+67.1875000000E+00,-195.3125000E-03
+96.7000E-06,+67.3828125000E+00,+67.3828125000E+00,+0.0E+00
+96.8000E-06,+67.3828125000E+00,+67.4804687500E+00,+97.6562500E-03
+96.9000E-06,+67.4804687500E+00,+67.5781250000E+00,+97.6562500E-03
+97.0000E-06,+67.6757812500E+00,+67.3828125000E+00,-292.9687500E-03
+97.1000E-06,+67.7734375000E+00,+67.5781250000E+00,-195.3125000E-03
+97.2000E-06,+67.7734375000E+00,+67.5781250000E+00,-195.3125000E-03
+97.3000E-06,+67.4804687500E+00,+67.7734375000E+00,+292.9687500E-03
+97.4000E-06,+67.8710937500E+00,+67.7734375000E+00,-97.6562500E-03
+97.5000E-06,+67.9687500000E+00,+67.6757812500E+00,-292.9687500E-03
+97.6000E-06,+67.9687500000E+00,+67.7734375000E+00,-195.3125000E-03
+97.7000E-06,+67.7734375000E+00,+67.9687500000E+00,+195.3125000E-03
+97.8000E-06,+67.8710937500E+00,+67.8710937500E+00,-0.0E+00
+97.9000E-06,+68.0664062500E+00,+67.8710937500E+00,-195.3125000E-03
+98.0000E-06,+67.9687500000E+00,+68.0664062500E+00,+97.6562500E-03
+98.1000E-06,+67.8710937500E+00,+67.8710937500E+00,-0.0E+00
+98.2000E-06,+68.1640625000E+00,+68.0664062500E+00,-97.6562500E-03
+98.3000E-06,+68.0664062500E+00,+68.0664062500E+00,-0.0E+00
+98.4000E-06,+68.2617187500E+00,+68.1640625000E+00,-97.6562500E-03
+98.5000E-06,+68.2617187500E+00,+68.2617187500E+00,+0.0E+00
+98.6000E-06,+68.3593750000E+00,+68.3593750000E+00,+0.0E+00
+98.7000E-06,+68.3593750000E+00,+68.3593750000E+00,-0.0E+00
+98.8000E-06,+68.4570312500E+00,+68.2617187500E+00,-195.3125000E-03
+98.9000E-06,+68.3593750000E+00,+68.5546875000E+00,+195.3125000E-03
+99.0000E-06,+68.4570312500E+00,+68.5546875000E+00,+97.6562500E-03
+99.1000E-06,+68.3593750000E+00,+68.2617187500E+00,-97.6562500E-03
+99.2000E-06,+68.7500000000E+00,+68.5546875000E+00,-195.3125000E-03
+99.3000E-06,+68.6523437500E+00,+68.6523437500E+00,-0.0E+00
+99.4000E-06,+68.6523437500E+00,+68.5546875000E+00,-97.6562500E-03
+99.5000E-06,+68.8476562500E+00,+68.7500000000E+00,-97.6562500E-03
+99.6000E-06,+69.0429687500E+00,+68.8476562500E+00,-195.3125000E-03
+99.7000E-06,+69.0429687500E+00,+69.0429687500E+00,+0.0E+00
+99.8000E-06,+68.7500000000E+00,+68.9453125000E+00,+195.3125000E-03
+99.9000E-06,+68.9453125000E+00,+69.1406250000E+00,+195.3125000E-03
+100.0000E-06,+68.8476562500E+00,+69.0429687500E+00,+195.3125000E-03
+100.1000E-06,+69.1406250000E+00,+69.1406250000E+00,+0.0E+00
+100.2000E-06,+69.0429687500E+00,+69.1406250000E+00,+97.6562500E-03
+100.3000E-06,+69.0429687500E+00,+69.2382812500E+00,+195.3125000E-03
+100.4000E-06,+69.2382812500E+00,+69.3359375000E+00,+97.6562500E-03
+100.5000E-06,+69.1406250000E+00,+69.3359375000E+00,+195.3125000E-03
+100.6000E-06,+69.2382812500E+00,+69.4335937500E+00,+195.3125000E-03
+100.7000E-06,+69.4335937500E+00,+69.6289062500E+00,+195.3125000E-03
+100.8000E-06,+69.3359375000E+00,+69.5312500000E+00,+195.3125000E-03
+100.9000E-06,+69.3359375000E+00,+69.6289062500E+00,+292.9687500E-03
+101.0000E-06,+69.3359375000E+00,+69.7265625000E+00,+390.6250000E-03
+101.1000E-06,+69.5312500000E+00,+69.6289062500E+00,+97.6562500E-03
+101.2000E-06,+69.4335937500E+00,+69.6289062500E+00,+195.3125000E-03
+101.3000E-06,+69.6289062500E+00,+69.8242187500E+00,+195.3125000E-03
+101.4000E-06,+69.7265625000E+00,+69.8242187500E+00,+97.6562500E-03
+101.5000E-06,+69.5312500000E+00,+69.8242187500E+00,+292.9687500E-03
+101.6000E-06,+69.8242187500E+00,+69.7265625000E+00,-97.6562500E-03
+101.7000E-06,+69.7265625000E+00,+69.8242187500E+00,+97.6562500E-03
+101.8000E-06,+69.7265625000E+00,+70.0195312500E+00,+292.9687500E-03
+101.9000E-06,+69.9218750000E+00,+69.9218750000E+00,+0.0E+00
+102.0000E-06,+70.0195312500E+00,+70.1171875000E+00,+97.6562500E-03
+102.1000E-06,+69.8242187500E+00,+70.0195312500E+00,+195.3125000E-03
+102.2000E-06,+70.0195312500E+00,+69.9218750000E+00,-97.6562500E-03
+102.3000E-06,+70.0195312500E+00,+70.0195312500E+00,+0.0E+00
+102.4000E-06,+70.0195312500E+00,+70.1171875000E+00,+97.6562500E-03
+102.5000E-06,+70.0195312500E+00,+70.1171875000E+00,+97.6562500E-03
+102.6000E-06,+70.1171875000E+00,+70.4101562500E+00,+292.9687500E-03
+102.7000E-06,+70.2148437500E+00,+70.3125000000E+00,+97.6562500E-03
+102.8000E-06,+70.3125000000E+00,+70.3125000000E+00,+0.0E+00
+102.9000E-06,+70.1171875000E+00,+70.4101562500E+00,+292.9687500E-03
+103.0000E-06,+70.2148437500E+00,+70.3125000000E+00,+97.6562500E-03
+103.1000E-06,+70.3125000000E+00,+70.7031250000E+00,+390.6250000E-03
+103.2000E-06,+70.4101562500E+00,+70.3125000000E+00,-97.6562500E-03
+103.3000E-06,+70.5078125000E+00,+70.5078125000E+00,+0.0E+00
+103.4000E-06,+70.3125000000E+00,+70.8984375000E+00,+585.9375000E-03
+103.5000E-06,+70.7031250000E+00,+70.8007812500E+00,+97.6562500E-03
+103.6000E-06,+70.8007812500E+00,+70.8007812500E+00,+0.0E+00
+103.7000E-06,+70.6054687500E+00,+70.8984375000E+00,+292.9687500E-03
+103.8000E-06,+70.8007812500E+00,+70.7031250000E+00,-97.6562500E-03
+103.9000E-06,+70.7031250000E+00,+70.8984375000E+00,+195.3125000E-03
+104.0000E-06,+70.8984375000E+00,+70.8007812500E+00,-97.6562500E-03
+104.1000E-06,+70.9960937500E+00,+70.8984375000E+00,-97.6562500E-03
+104.2000E-06,+70.9960937500E+00,+70.9960937500E+00,+0.0E+00
+104.3000E-06,+71.0937500000E+00,+71.0937500000E+00,+0.0E+00
+104.4000E-06,+70.9960937500E+00,+71.1914062500E+00,+195.3125000E-03
+104.5000E-06,+71.0937500000E+00,+71.0937500000E+00,+0.0E+00
+104.6000E-06,+71.0937500000E+00,+71.2890625000E+00,+195.3125000E-03
+104.7000E-06,+71.1914062500E+00,+71.3867187500E+00,+195.3125000E-03
+104.8000E-06,+71.1914062500E+00,+71.3867187500E+00,+195.3125000E-03
+104.9000E-06,+71.0937500000E+00,+71.2890625000E+00,+195.3125000E-03
+105.0000E-06,+71.1914062500E+00,+71.1914062500E+00,+0.0E+00
+105.1000E-06,+71.2890625000E+00,+71.4843750000E+00,+195.3125000E-03
+105.2000E-06,+71.5820312500E+00,+71.3867187500E+00,-195.3125000E-03
+105.3000E-06,+71.6796875000E+00,+71.4843750000E+00,-195.3125000E-03
+105.4000E-06,+71.4843750000E+00,+71.4843750000E+00,+0.0E+00
+105.5000E-06,+71.3867187500E+00,+71.7773437500E+00,+390.6250000E-03
+105.6000E-06,+71.6796875000E+00,+71.5820312500E+00,-97.6562500E-03
+105.7000E-06,+71.6796875000E+00,+71.4843750000E+00,-195.3125000E-03
+105.8000E-06,+71.5820312500E+00,+71.7773437500E+00,+195.3125000E-03
+105.9000E-06,+71.8750000000E+00,+71.8750000000E+00,+0.0E+00
+106.0000E-06,+71.6796875000E+00,+71.9726562500E+00,+292.9687500E-03
+106.1000E-06,+71.6796875000E+00,+71.6796875000E+00,+0.0E+00
+106.2000E-06,+71.5820312500E+00,+71.8750000000E+00,+292.9687500E-03
+106.3000E-06,+71.8750000000E+00,+71.7773437500E+00,-97.6562500E-03
+106.4000E-06,+71.9726562500E+00,+71.9726562500E+00,+0.0E+00
+106.5000E-06,+71.9726562500E+00,+72.0703125000E+00,+97.6562500E-03
+106.6000E-06,+71.9726562500E+00,+71.9726562500E+00,+0.0E+00
+106.7000E-06,+71.9726562500E+00,+72.0703125000E+00,+97.6562500E-03
+106.8000E-06,+72.0703125000E+00,+72.1679687500E+00,+97.6562500E-03
+106.9000E-06,+72.1679687500E+00,+72.2656250000E+00,+97.6562500E-03
+107.0000E-06,+72.0703125000E+00,+72.2656250000E+00,+195.3125000E-03
+107.1000E-06,+72.1679687500E+00,+72.3632812500E+00,+195.3125000E-03
+107.2000E-06,+72.2656250000E+00,+72.3632812500E+00,+97.6562500E-03
+107.3000E-06,+72.1679687500E+00,+72.4609375000E+00,+292.9687500E-03
+107.4000E-06,+72.3632812500E+00,+72.4609375000E+00,+97.6562500E-03
+107.5000E-06,+72.6562500000E+00,+72.7539062500E+00,+97.6562500E-03
+107.6000E-06,+72.4609375000E+00,+72.5585937500E+00,+97.6562500E-03
+107.7000E-06,+72.5585937500E+00,+72.7539062500E+00,+195.3125000E-03
+107.8000E-06,+72.5585937500E+00,+72.7539062500E+00,+195.3125000E-03
+107.9000E-06,+72.4609375000E+00,+72.5585937500E+00,+97.6562500E-03
+108.0000E-06,+72.4609375000E+00,+72.9492187500E+00,+488.2812500E-03
+108.1000E-06,+72.7539062500E+00,+72.8515625000E+00,+97.6562500E-03
+108.2000E-06,+72.8515625000E+00,+72.8515625000E+00,-0.0E+00
+108.3000E-06,+72.9492187500E+00,+72.8515625000E+00,-97.6562500E-03
+108.4000E-06,+73.0468750000E+00,+73.1445312500E+00,+97.6562500E-03
+108.5000E-06,+72.8515625000E+00,+73.0468750000E+00,+195.3125000E-03
+108.6000E-06,+72.8515625000E+00,+73.3398437500E+00,+488.2812500E-03
+108.7000E-06,+73.1445312500E+00,+73.1445312500E+00,+0.0E+00
+108.8000E-06,+73.0468750000E+00,+73.1445312500E+00,+97.6562500E-03
+108.9000E-06,+72.8515625000E+00,+73.3398437500E+00,+488.2812500E-03
+109.0000E-06,+73.0468750000E+00,+73.5351562500E+00,+488.2812500E-03
+109.1000E-06,+73.1445312500E+00,+73.2421875000E+00,+97.6562500E-03
+109.2000E-06,+73.2421875000E+00,+73.4375000000E+00,+195.3125000E-03
+109.3000E-06,+73.5351562500E+00,+73.2421875000E+00,-292.9687500E-03
+109.4000E-06,+73.3398437500E+00,+73.4375000000E+00,+97.6562500E-03
+109.5000E-06,+73.4375000000E+00,+73.6328125000E+00,+195.3125000E-03
+109.6000E-06,+73.4375000000E+00,+73.7304687500E+00,+292.9687500E-03
+109.7000E-06,+73.4375000000E+00,+73.7304687500E+00,+292.9687500E-03
+109.8000E-06,+73.5351562500E+00,+73.5351562500E+00,+0.0E+00
+109.9000E-06,+73.5351562500E+00,+73.7304687500E+00,+195.3125000E-03
+110.0000E-06,+73.5351562500E+00,+73.9257812500E+00,+390.6250000E-03
+110.1000E-06,+73.3398437500E+00,+74.0234375000E+00,+683.5937500E-03
+110.2000E-06,+73.4375000000E+00,+73.8281250000E+00,+390.6250000E-03
+110.3000E-06,+73.8281250000E+00,+74.2187500000E+00,+390.6250000E-03
+110.4000E-06,+73.8281250000E+00,+74.0234375000E+00,+195.3125000E-03
+110.5000E-06,+73.7304687500E+00,+74.1210937500E+00,+390.6250000E-03
+110.6000E-06,+73.8281250000E+00,+74.1210937500E+00,+292.9687500E-03
+110.7000E-06,+73.9257812500E+00,+74.1210937500E+00,+195.3125000E-03
+110.8000E-06,+74.0234375000E+00,+74.2187500000E+00,+195.3125000E-03
+110.9000E-06,+74.0234375000E+00,+74.1210937500E+00,+97.6562500E-03
+111.0000E-06,+74.2187500000E+00,+74.4140625000E+00,+195.3125000E-03
+111.1000E-06,+74.1210937500E+00,+74.3164062500E+00,+195.3125000E-03
+111.2000E-06,+74.0234375000E+00,+74.4140625000E+00,+390.6250000E-03
+111.3000E-06,+74.1210937500E+00,+74.2187500000E+00,+97.6562500E-03
+111.4000E-06,+74.1210937500E+00,+74.4140625000E+00,+292.9687500E-03
+111.5000E-06,+74.4140625000E+00,+74.5117187500E+00,+97.6562500E-03
+111.6000E-06,+74.3164062500E+00,+74.6093750000E+00,+292.9687500E-03
+111.7000E-06,+74.3164062500E+00,+74.5117187500E+00,+195.3125000E-03
+111.8000E-06,+74.4140625000E+00,+74.3164062500E+00,-97.6562500E-03
+111.9000E-06,+74.5117187500E+00,+74.6093750000E+00,+97.6562500E-03
+112.0000E-06,+74.5117187500E+00,+74.7070312500E+00,+195.3125000E-03
+112.1000E-06,+74.5117187500E+00,+74.6093750000E+00,+97.6562500E-03
+112.2000E-06,+74.6093750000E+00,+74.9023437500E+00,+292.9687500E-03
+112.3000E-06,+74.9023437500E+00,+74.8046875000E+00,-97.6562500E-03
+112.4000E-06,+74.7070312500E+00,+74.9023437500E+00,+195.3125000E-03
+112.5000E-06,+74.6093750000E+00,+74.9023437500E+00,+292.9687500E-03
+112.6000E-06,+74.9023437500E+00,+75.0000000000E+00,+97.6562500E-03
+112.7000E-06,+75.0000000000E+00,+75.1953125000E+00,+195.3125000E-03
+112.8000E-06,+75.0000000000E+00,+75.0000000000E+00,+0.0E+00
+112.9000E-06,+74.8046875000E+00,+75.0000000000E+00,+195.3125000E-03
+113.0000E-06,+74.9023437500E+00,+75.0000000000E+00,+97.6562500E-03
+113.1000E-06,+75.0000000000E+00,+75.2929687500E+00,+292.9687500E-03
+113.2000E-06,+74.9023437500E+00,+75.2929687500E+00,+390.6250000E-03
+113.3000E-06,+75.0000000000E+00,+75.2929687500E+00,+292.9687500E-03
+113.4000E-06,+75.0000000000E+00,+75.2929687500E+00,+292.9687500E-03
+113.5000E-06,+75.1953125000E+00,+75.1953125000E+00,+0.0E+00
+113.6000E-06,+75.1953125000E+00,+75.3906250000E+00,+195.3125000E-03
+113.7000E-06,+75.2929687500E+00,+75.3906250000E+00,+97.6562500E-03
+113.8000E-06,+75.4882812500E+00,+75.5859375000E+00,+97.6562500E-03
+113.9000E-06,+75.4882812500E+00,+75.4882812500E+00,+0.0E+00
+114.0000E-06,+75.3906250000E+00,+75.5859375000E+00,+195.3125000E-03
+114.1000E-06,+75.7812500000E+00,+75.5859375000E+00,-195.3125000E-03
+114.2000E-06,+75.4882812500E+00,+75.6835937500E+00,+195.3125000E-03
+114.3000E-06,+75.5859375000E+00,+75.6835937500E+00,+97.6562500E-03
+114.4000E-06,+75.7812500000E+00,+75.7812500000E+00,+0.0E+00
+114.5000E-06,+75.5859375000E+00,+75.8789062500E+00,+292.9687500E-03
+114.6000E-06,+75.7812500000E+00,+75.8789062500E+00,+97.6562500E-03
+114.7000E-06,+75.6835937500E+00,+75.8789062500E+00,+195.3125000E-03
+114.8000E-06,+75.7812500000E+00,+76.2695312500E+00,+488.2812500E-03
+114.9000E-06,+75.8789062500E+00,+76.1718750000E+00,+292.9687500E-03
+115.0000E-06,+75.7812500000E+00,+75.9765625000E+00,+195.3125000E-03
+115.1000E-06,+75.9765625000E+00,+76.0742187500E+00,+97.6562500E-03
+115.2000E-06,+75.7812500000E+00,+76.0742187500E+00,+292.9687500E-03
+115.3000E-06,+75.8789062500E+00,+76.1718750000E+00,+292.9687500E-03
+115.4000E-06,+76.0742187500E+00,+76.0742187500E+00,+0.0E+00
+115.5000E-06,+76.1718750000E+00,+76.1718750000E+00,+0.0E+00
+115.6000E-06,+76.0742187500E+00,+76.1718750000E+00,+97.6562500E-03
+115.7000E-06,+76.2695312500E+00,+76.3671875000E+00,+97.6562500E-03
+115.8000E-06,+76.0742187500E+00,+76.4648437500E+00,+390.6250000E-03
+115.9000E-06,+76.2695312500E+00,+76.4648437500E+00,+195.3125000E-03
+116.0000E-06,+76.3671875000E+00,+76.4648437500E+00,+97.6562500E-03
+116.1000E-06,+76.3671875000E+00,+76.5625000000E+00,+195.3125000E-03
+116.2000E-06,+76.3671875000E+00,+76.6601562500E+00,+292.9687500E-03
+116.3000E-06,+76.4648437500E+00,+76.6601562500E+00,+195.3125000E-03
+116.4000E-06,+76.5625000000E+00,+76.6601562500E+00,+97.6562500E-03
+116.5000E-06,+76.6601562500E+00,+76.9531250000E+00,+292.9687500E-03
+116.6000E-06,+76.5625000000E+00,+76.8554687500E+00,+292.9687500E-03
+116.7000E-06,+76.4648437500E+00,+76.9531250000E+00,+488.2812500E-03
+116.8000E-06,+76.6601562500E+00,+77.0507812500E+00,+390.6250000E-03
+116.9000E-06,+76.7578125000E+00,+76.9531250000E+00,+195.3125000E-03
+117.0000E-06,+77.0507812500E+00,+76.9531250000E+00,-97.6562500E-03
+117.1000E-06,+76.9531250000E+00,+77.2460937500E+00,+292.9687500E-03
+117.2000E-06,+76.7578125000E+00,+77.1484375000E+00,+390.6250000E-03
+117.3000E-06,+76.9531250000E+00,+77.1484375000E+00,+195.3125000E-03
+117.4000E-06,+76.9531250000E+00,+77.2460937500E+00,+292.9687500E-03
+117.5000E-06,+77.1484375000E+00,+77.1484375000E+00,+0.0E+00
+117.6000E-06,+77.0507812500E+00,+77.2460937500E+00,+195.3125000E-03
+117.7000E-06,+77.1484375000E+00,+77.2460937500E+00,+97.6562500E-03
+117.8000E-06,+77.2460937500E+00,+77.0507812500E+00,-195.3125000E-03
+117.9000E-06,+77.3437500000E+00,+77.4414062500E+00,+97.6562500E-03
+118.0000E-06,+77.3437500000E+00,+77.4414062500E+00,+97.6562500E-03
+118.1000E-06,+77.3437500000E+00,+77.1484375000E+00,-195.3125000E-03
+118.2000E-06,+77.5390625000E+00,+77.5390625000E+00,-0.0E+00
+118.3000E-06,+77.5390625000E+00,+77.4414062500E+00,-97.6562500E-03
+118.4000E-06,+77.5390625000E+00,+77.7343750000E+00,+195.3125000E-03
+118.5000E-06,+77.5390625000E+00,+77.7343750000E+00,+195.3125000E-03
+118.6000E-06,+77.6367187500E+00,+77.6367187500E+00,+0.0E+00
+118.7000E-06,+77.5390625000E+00,+77.6367187500E+00,+97.6562500E-03
+118.8000E-06,+77.6367187500E+00,+77.8320312500E+00,+195.3125000E-03
+118.9000E-06,+77.7343750000E+00,+77.8320312500E+00,+97.6562500E-03
+119.0000E-06,+77.9296875000E+00,+77.9296875000E+00,+0.0E+00
+119.1000E-06,+77.7343750000E+00,+77.8320312500E+00,+97.6562500E-03
+119.2000E-06,+77.9296875000E+00,+77.9296875000E+00,+0.0E+00
+119.3000E-06,+77.7343750000E+00,+77.9296875000E+00,+195.3125000E-03
+119.4000E-06,+78.0273437500E+00,+78.2226562500E+00,+195.3125000E-03
+119.5000E-06,+78.1250000000E+00,+78.1250000000E+00,+0.0E+00
+119.6000E-06,+78.1250000000E+00,+78.1250000000E+00,+0.0E+00
+119.7000E-06,+78.1250000000E+00,+78.3203125000E+00,+195.3125000E-03
+119.8000E-06,+78.2226562500E+00,+78.1250000000E+00,-97.6562500E-03
+119.9000E-06,+78.1250000000E+00,+78.3203125000E+00,+195.3125000E-03
+120.0000E-06,+78.2226562500E+00,+78.4179687500E+00,+195.3125000E-03
+120.1000E-06,+78.1250000000E+00,+78.4179687500E+00,+292.9687500E-03
+120.2000E-06,+78.1250000000E+00,+78.5156250000E+00,+390.6250000E-03
+120.3000E-06,+78.2226562500E+00,+78.6132812500E+00,+390.6250000E-03
+120.4000E-06,+78.3203125000E+00,+78.5156250000E+00,+195.3125000E-03
+120.5000E-06,+78.1250000000E+00,+78.5156250000E+00,+390.6250000E-03
+120.6000E-06,+77.9296875000E+00,+78.3203125000E+00,+390.6250000E-03
+120.7000E-06,+78.1250000000E+00,+78.5156250000E+00,+390.6250000E-03
+120.8000E-06,+78.1250000000E+00,+78.7109375000E+00,+585.9375000E-03
+120.9000E-06,+78.0273437500E+00,+78.7109375000E+00,+683.5937500E-03
+121.0000E-06,+77.9296875000E+00,+78.7109375000E+00,+781.2500000E-03
+121.1000E-06,+77.8320312500E+00,+78.7109375000E+00,+878.9062500E-03
+121.2000E-06,+77.6367187500E+00,+78.9062500000E+00,+1.2695312500E+00
