x-axis,3,4,MATH
second,Volt,Volt,Volt
+59.0000E-06,+50.4882812500E+00,+50.0000000000E+00,-488.2812500E-03
+59.2000E-06,+50.4882812500E+00,+50.0976562500E+00,-390.6250000E-03
+59.4000E-06,+50.4882812500E+00,+50.0976562500E+00,-390.6250000E-03
+59.6000E-06,+50.6835937500E+00,+50.3906250000E+00,-292.9687500E-03
+59.8000E-06,+50.6835937500E+00,+50.3906250000E+00,-292.9687500E-03
+60.0000E-06,+50.8789062500E+00,+50.4882812500E+00,-390.6250000E-03
+60.2000E-06,+50.8789062500E+00,+50.7812500000E+00,-97.6562500E-03
+60.4000E-06,+50.9765625000E+00,+50.7812500000E+00,-195.3125000E-03
+60.6000E-06,+50.9765625000E+00,+50.7812500000E+00,-195.3125000E-03
+60.8000E-06,+51.2695312500E+00,+50.8789062500E+00,-390.6250000E-03
+61.0000E-06,+51.2695312500E+00,+51.0742187500E+00,-195.3125000E-03
+61.2000E-06,+51.3671875000E+00,+51.2695312500E+00,-97.6562500E-03
+61.4000E-06,+51.4648437500E+00,+51.1718750000E+00,-292.9687500E-03
+61.6000E-06,+51.5625000000E+00,+51.3671875000E+00,-195.3125000E-03
+61.8000E-06,+51.5625000000E+00,+51.5625000000E+00,-0.0E+00
+62.0000E-06,+51.5625000000E+00,+51.6601562500E+00,+97.6562500E-03
+62.2000E-06,+51.8554687500E+00,+51.5625000000E+00,-292.9687500E-03
+62.4000E-06,+51.8554687500E+00,+51.7578125000E+00,-97.6562500E-03
+62.6000E-06,+52.0507812500E+00,+51.8554687500E+00,-195.3125000E-03
+62.8000E-06,+52.2460937500E+00,+51.8554687500E+00,-390.6250000E-03
+63.0000E-06,+52.3437500000E+00,+52.0507812500E+00,-292.9687500E-03
+63.2000E-06,+52.2460937500E+00,+52.1484375000E+00,-97.6562500E-03
+63.4000E-06,+52.5390625000E+00,+52.2460937500E+00,-292.9687500E-03
+63.6000E-06,+52.5390625000E+00,+52.4414062500E+00,-97.6562500E-03
+63.8000E-06,+52.7343750000E+00,+52.5390625000E+00,-195.3125000E-03
+64.0000E-06,+52.8320312500E+00,+52.6367187500E+00,-195.3125000E-03
+64.2000E-06,+53.0273437500E+00,+52.5390625000E+00,-488.2812500E-03
+64.4000E-06,+52.9296875000E+00,+52.8320312500E+00,-97.6562500E-03
+64.6000E-06,+53.1250000000E+00,+52.8320312500E+00,-292.9687500E-03
+64.8000E-06,+53.2226562500E+00,+52.9296875000E+00,-292.9687500E-03
+65.0000E-06,+53.3203125000E+00,+52.9296875000E+00,-390.6250000E-03
+65.2000E-06,+53.5156250000E+00,+53.0273437500E+00,-488.2812500E-03
+65.4000E-06,+53.5156250000E+00,+53.2226562500E+00,-292.9687500E-03
+65.6000E-06,+53.7109375000E+00,+53.3203125000E+00,-390.6250000E-03
+65.8000E-06,+53.9062500000E+00,+53.4179687500E+00,-488.2812500E-03
+66.0000E-06,+53.9062500000E+00,+53.5156250000E+00,-390.6250000E-03
+66.2000E-06,+53.8085937500E+00,+53.6132812500E+00,-195.3125000E-03
+66.4000E-06,+54.0039062500E+00,+53.6132812500E+00,-390.6250000E-03
+66.6000E-06,+54.1015625000E+00,+53.8085937500E+00,-292.9687500E-03
+66.8000E-06,+54.1015625000E+00,+53.8085937500E+00,-292.9687500E-03
+67.0000E-06,+54.2968750000E+00,+54.1015625000E+00,-195.3125000E-03
+67.2000E-06,+54.2968750000E+00,+54.2968750000E+00,-0.0E+00
+67.4000E-06,+54.5898437500E+00,+54.3945312500E+00,-195.3125000E-03
+67.6000E-06,+54.4921875000E+00,+54.4921875000E+00,-0.0E+00
+67.8000E-06,+54.7851562500E+00,+54.5898437500E+00,-195.3125000E-03
+68.0000E-06,+54.7851562500E+00,+54.5898437500E+00,-195.3125000E-03
+68.2000E-06,+54.7851562500E+00,+54.7851562500E+00,-0.0E+00
+68.4000E-06,+55.0781250000E+00,+54.6875000000E+00,-390.6250000E-03
+68.6000E-06,+55.2734375000E+00,+54.8828125000E+00,-390.6250000E-03
+68.8000E-06,+55.1757812500E+00,+54.9804687500E+00,-195.3125000E-03
+69.0000E-06,+55.3710937500E+00,+55.1757812500E+00,-195.3125000E-03
+69.2000E-06,+55.5664062500E+00,+55.0781250000E+00,-488.2812500E-03
+69.4000E-06,+55.4687500000E+00,+55.1757812500E+00,-292.9687500E-03
+69.6000E-06,+55.8593750000E+00,+55.3710937500E+00,-488.2812500E-03
+69.8000E-06,+55.8593750000E+00,+55.5664062500E+00,-292.9687500E-03
+70.0000E-06,+55.7617187500E+00,+55.5664062500E+00,-195.3125000E-03
+70.2000E-06,+55.9570312500E+00,+55.6640625000E+00,-292.9687500E-03
+70.4000E-06,+56.0546875000E+00,+55.8593750000E+00,-195.3125000E-03
+70.6000E-06,+56.0546875000E+00,+56.0546875000E+00,-0.0E+00
+70.8000E-06,+56.2500000000E+00,+56.1523437500E+00,-97.6562500E-03
+71.0000E-06,+56.1523437500E+00,+56.0546875000E+00,-97.6562500E-03
+71.2000E-06,+56.4453125000E+00,+56.1523437500E+00,-292.9687500E-03
+71.4000E-06,+56.4453125000E+00,+56.3476562500E+00,-97.6562500E-03
+71.6000E-06,+56.5429687500E+00,+56.4453125000E+00,-97.6562500E-03
+71.8000E-06,+56.5429687500E+00,+56.4453125000E+00,-97.6562500E-03
+72.0000E-06,+56.7382812500E+00,+56.5429687500E+00,-195.3125000E-03
+72.2000E-06,+56.8359375000E+00,+56.6406250000E+00,-195.3125000E-03
+72.4000E-06,+56.9335937500E+00,+56.8359375000E+00,-97.6562500E-03
+72.6000E-06,+57.2265625000E+00,+56.8359375000E+00,-390.6250000E-03
+72.8000E-06,+57.0312500000E+00,+57.1289062500E+00,+97.6562500E-03
+73.0000E-06,+57.3242187500E+00,+57.2265625000E+00,-97.6562500E-03
+73.2000E-06,+57.3242187500E+00,+57.4218750000E+00,+97.6562500E-03
+73.4000E-06,+57.3242187500E+00,+57.3242187500E+00,-0.0E+00
+73.6000E-06,+57.6171875000E+00,+57.4218750000E+00,-195.3125000E-03
+73.8000E-06,+57.6171875000E+00,+57.5195312500E+00,-97.6562500E-03
+74.0000E-06,+57.8125000000E+00,+57.6171875000E+00,-195.3125000E-03
+74.2000E-06,+57.7148437500E+00,+57.7148437500E+00,+0.0E+00
+74.4000E-06,+57.8125000000E+00,+57.8125000000E+00,-0.0E+00
+74.6000E-06,+58.1054687500E+00,+57.9101562500E+00,-195.3125000E-03
+74.8000E-06,+58.1054687500E+00,+57.9101562500E+00,-195.3125000E-03
+75.0000E-06,+58.2031250000E+00,+58.1054687500E+00,-97.6562500E-03
+75.2000E-06,+58.3984375000E+00,+58.1054687500E+00,-292.9687500E-03
+75.4000E-06,+58.3007812500E+00,+58.3007812500E+00,-0.0E+00
+75.6000E-06,+58.5937500000E+00,+58.3007812500E+00,-292.9687500E-03
+75.8000E-06,+58.4960937500E+00,+58.3007812500E+00,-195.3125000E-03
+76.0000E-06,+58.5937500000E+00,+58.5937500000E+00,-0.0E+00
+76.2000E-06,+58.8867187500E+00,+58.6914062500E+00,-195.3125000E-03
+76.4000E-06,+58.9843750000E+00,+58.6914062500E+00,-292.9687500E-03
+76.6000E-06,+58.9843750000E+00,+58.7890625000E+00,-195.3125000E-03
+76.8000E-06,+59.0820312500E+00,+58.9843750000E+00,-97.6562500E-03
+77.0000E-06,+59.2773437500E+00,+58.9843750000E+00,-292.9687500E-03
+77.2000E-06,+59.2773437500E+00,+59.1796875000E+00,-97.6562500E-03
+77.4000E-06,+59.4726562500E+00,+59.3750000000E+00,-97.6562500E-03
+77.6000E-06,+59.4726562500E+00,+59.2773437500E+00,-195.3125000E-03
+77.8000E-06,+59.3750000000E+00,+59.5703125000E+00,+195.3125000E-03
+78.0000E-06,+59.6679687500E+00,+59.6679687500E+00,+0.0E+00
+78.2000E-06,+59.7656250000E+00,+59.7656250000E+00,+0.0E+00
+78.4000E-06,+59.7656250000E+00,+59.8632812500E+00,+97.6562500E-03
+78.6000E-06,+59.9609375000E+00,+59.8632812500E+00,-97.6562500E-03
+78.8000E-06,+59.9609375000E+00,+60.0585937500E+00,+97.6562500E-03
+79.0000E-06,+60.0585937500E+00,+60.0585937500E+00,+0.0E+00
+79.2000E-06,+60.0585937500E+00,+60.0585937500E+00,-0.0E+00
+79.4000E-06,+60.3515625000E+00,+60.2539062500E+00,-97.6562500E-03
+79.6000E-06,+60.3515625000E+00,+60.4492187500E+00,+97.6562500E-03
+79.8000E-06,+60.5468750000E+00,+60.4492187500E+00,-97.6562500E-03
+80.0000E-06,+60.6445312500E+00,+60.7421875000E+00,+97.6562500E-03
+80.2000E-06,+60.8398437500E+00,+60.8398437500E+00,+0.0E+00
+80.4000E-06,+60.8398437500E+00,+61.0351562500E+00,+195.3125000E-03
+80.6000E-06,+60.8398437500E+00,+61.0351562500E+00,+195.3125000E-03
+80.8000E-06,+60.8398437500E+00,+61.0351562500E+00,+195.3125000E-03
+81.0000E-06,+61.0351562500E+00,+61.2304687500E+00,+195.3125000E-03
+81.2000E-06,+61.4257812500E+00,+61.1328125000E+00,-292.9687500E-03
+81.4000E-06,+61.3281250000E+00,+61.5234375000E+00,+195.3125000E-03
+81.6000E-06,+61.4257812500E+00,+61.6210937500E+00,+195.3125000E-03
+81.8000E-06,+61.4257812500E+00,+61.5234375000E+00,+97.6562500E-03
+82.0000E-06,+61.6210937500E+00,+61.7187500000E+00,+97.6562500E-03
+82.2000E-06,+61.8164062500E+00,+61.8164062500E+00,-0.0E+00
+82.4000E-06,+62.0117187500E+00,+61.9140625000E+00,-97.6562500E-03
+82.6000E-06,+62.0117187500E+00,+62.2070312500E+00,+195.3125000E-03
+82.8000E-06,+62.1093750000E+00,+62.3046875000E+00,+195.3125000E-03
+83.0000E-06,+62.2070312500E+00,+62.3046875000E+00,+97.6562500E-03
+83.2000E-06,+62.3046875000E+00,+62.5000000000E+00,+195.3125000E-03
+83.4000E-06,+62.3046875000E+00,+62.5000000000E+00,+195.3125000E-03
+83.6000E-06,+62.5000000000E+00,+62.6953125000E+00,+195.3125000E-03
+83.8000E-06,+62.6953125000E+00,+62.6953125000E+00,+0.0E+00
+84.0000E-06,+62.6953125000E+00,+62.7929687500E+00,+97.6562500E-03
+84.2000E-06,+62.7929687500E+00,+62.7929687500E+00,+0.0E+00
+84.4000E-06,+62.9882812500E+00,+62.9882812500E+00,+0.0E+00
+84.6000E-06,+63.0859375000E+00,+63.1835937500E+00,+97.6562500E-03
+84.8000E-06,+63.1835937500E+00,+63.1835937500E+00,+0.0E+00
+85.0000E-06,+63.0859375000E+00,+63.2812500000E+00,+195.3125000E-03
+85.2000E-06,+63.1835937500E+00,+63.2812500000E+00,+97.6562500E-03
+85.4000E-06,+63.3789062500E+00,+63.4765625000E+00,+97.6562500E-03
+85.6000E-06,+63.4765625000E+00,+63.4765625000E+00,+0.0E+00
+85.8000E-06,+63.3789062500E+00,+63.6718750000E+00,+292.9687500E-03
+86.0000E-06,+63.6718750000E+00,+63.6718750000E+00,+0.0E+00
+86.2000E-06,+63.6718750000E+00,+63.6718750000E+00,+0.0E+00
+86.4000E-06,+63.9648437500E+00,+64.0625000000E+00,+97.6562500E-03
+86.6000E-06,+63.8671875000E+00,+63.9648437500E+00,+97.6562500E-03
+86.8000E-06,+63.8671875000E+00,+64.0625000000E+00,+195.3125000E-03
+87.0000E-06,+63.9648437500E+00,+64.1601562500E+00,+195.3125000E-03
+87.2000E-06,+64.0625000000E+00,+64.1601562500E+00,+97.6562500E-03
+87.4000E-06,+64.2578125000E+00,+64.2578125000E+00,+0.0E+00
+87.6000E-06,+64.2578125000E+00,+64.4531250000E+00,+195.3125000E-03
+87.8000E-06,+64.5507812500E+00,+64.6484375000E+00,+97.6562500E-03
+88.0000E-06,+64.5507812500E+00,+64.6484375000E+00,+97.6562500E-03
+88.2000E-06,+64.7460937500E+00,+64.5507812500E+00,-195.3125000E-03
+88.4000E-06,+64.7460937500E+00,+64.9414062500E+00,+195.3125000E-03
+88.6000E-06,+65.0390625000E+00,+64.8437500000E+00,-195.3125000E-03
+88.8000E-06,+65.0390625000E+00,+64.9414062500E+00,-97.6562500E-03
+89.0000E-06,+65.1367187500E+00,+65.0390625000E+00,-97.6562500E-03
+89.2000E-06,+65.2343750000E+00,+65.2343750000E+00,+0.0E+00
+89.4000E-06,+65.4296875000E+00,+65.4296875000E+00,+0.0E+00
+89.6000E-06,+65.3320312500E+00,+65.3320312500E+00,+0.0E+00
+89.8000E-06,+65.5273437500E+00,+65.6250000000E+00,+97.6562500E-03
+90.0000E-06,+65.6250000000E+00,+65.8203125000E+00,+195.3125000E-03
+90.2000E-06,+65.8203125000E+00,+65.6250000000E+00,-195.3125000E-03
+90.4000E-06,+65.9179687500E+00,+65.8203125000E+00,-97.6562500E-03
+90.6000E-06,+65.9179687500E+00,+65.9179687500E+00,+0.0E+00
+90.8000E-06,+65.9179687500E+00,+66.0156250000E+00,+97.6562500E-03
+91.0000E-06,+66.0156250000E+00,+66.0156250000E+00,+0.0E+00
+91.2000E-06,+66.3085937500E+00,+66.3085937500E+00,-0.0E+00
+91.4000E-06,+66.5039062500E+00,+66.3085937500E+00,-195.3125000E-03
+91.6000E-06,+66.6015625000E+00,+66.4062500000E+00,-195.3125000E-03
+91.8000E-06,+66.4062500000E+00,+66.6015625000E+00,+195.3125000E-03
+92.0000E-06,+66.6992187500E+00,+66.6015625000E+00,-97.6562500E-03
+92.2000E-06,+66.6992187500E+00,+66.7968750000E+00,+97.6562500E-03
+92.4000E-06,+66.7968750000E+00,+66.9921875000E+00,+195.3125000E-03
+92.6000E-06,+66.7968750000E+00,+66.9921875000E+00,+195.3125000E-03
+92.8000E-06,+66.9921875000E+00,+67.0898437500E+00,+97.6562500E-03
+93.0000E-06,+67.3828125000E+00,+67.0898437500E+00,-292.9687500E-03
+93.2000E-06,+67.2851562500E+00,+67.1875000000E+00,-97.6562500E-03
+93.4000E-06,+67.4804687500E+00,+67.2851562500E+00,-195.3125000E-03
+93.6000E-06,+67.5781250000E+00,+67.5781250000E+00,+0.0E+00
+93.8000E-06,+67.5781250000E+00,+67.5781250000E+00,+0.0E+00
+94.0000E-06,+67.6757812500E+00,+67.6757812500E+00,+0.0E+00
+94.2000E-06,+67.8710937500E+00,+67.8710937500E+00,-0.0E+00
+94.4000E-06,+67.9687500000E+00,+67.7734375000E+00,-195.3125000E-03
+94.6000E-06,+67.9687500000E+00,+68.0664062500E+00,+97.6562500E-03
+94.8000E-06,+67.9687500000E+00,+68.0664062500E+00,+97.6562500E-03
+95.0000E-06,+68.1640625000E+00,+68.0664062500E+00,-97.6562500E-03
+95.2000E-06,+68.2617187500E+00,+68.3593750000E+00,+97.6562500E-03
+95.4000E-06,+68.3593750000E+00,+68.3593750000E+00,+0.0E+00
+95.6000E-06,+68.5546875000E+00,+68.5546875000E+00,-0.0E+00
+95.8000E-06,+68.7500000000E+00,+68.6523437500E+00,-97.6562500E-03
+96.0000E-06,+68.7500000000E+00,+68.7500000000E+00,-0.0E+00
+96.2000E-06,+68.8476562500E+00,+68.7500000000E+00,-97.6562500E-03
+96.4000E-06,+69.0429687500E+00,+68.8476562500E+00,-195.3125000E-03
+96.6000E-06,+68.9453125000E+00,+69.1406250000E+00,+195.3125000E-03
+96.8000E-06,+69.0429687500E+00,+68.8476562500E+00,-195.3125000E-03
+97.0000E-06,+69.3359375000E+00,+69.2382812500E+00,-97.6562500E-03
+97.2000E-06,+69.2382812500E+00,+69.4335937500E+00,+195.3125000E-03
+97.4000E-06,+69.5312500000E+00,+69.4335937500E+00,-97.6562500E-03
+97.6000E-06,+69.4335937500E+00,+69.6289062500E+00,+195.3125000E-03
+97.8000E-06,+69.4335937500E+00,+69.6289062500E+00,+195.3125000E-03
+98.0000E-06,+69.8242187500E+00,+69.7265625000E+00,-97.6562500E-03
+98.2000E-06,+69.8242187500E+00,+69.8242187500E+00,+0.0E+00
+98.4000E-06,+69.8242187500E+00,+69.9218750000E+00,+97.6562500E-03
+98.6000E-06,+69.9218750000E+00,+69.9218750000E+00,+0.0E+00
+98.8000E-06,+69.9218750000E+00,+70.1171875000E+00,+195.3125000E-03
+99.0000E-06,+70.0195312500E+00,+70.2148437500E+00,+195.3125000E-03
+99.2000E-06,+70.1171875000E+00,+70.1171875000E+00,+0.0E+00
+99.4000E-06,+70.3125000000E+00,+70.4101562500E+00,+97.6562500E-03
+99.6000E-06,+70.4101562500E+00,+70.4101562500E+00,+0.0E+00
+99.8000E-06,+70.6054687500E+00,+70.6054687500E+00,-0.0E+00
+100.0000E-06,+70.6054687500E+00,+70.5078125000E+00,-97.6562500E-03
+100.2000E-06,+70.8007812500E+00,+70.7031250000E+00,-97.6562500E-03
+100.4000E-06,+70.8007812500E+00,+70.9960937500E+00,+195.3125000E-03
+100.6000E-06,+70.9960937500E+00,+70.9960937500E+00,+0.0E+00
+100.8000E-06,+70.8984375000E+00,+71.1914062500E+00,+292.9687500E-03
+101.0000E-06,+70.8007812500E+00,+71.1914062500E+00,+390.6250000E-03
+101.2000E-06,+71.0937500000E+00,+71.2890625000E+00,+195.3125000E-03
+101.4000E-06,+71.1914062500E+00,+71.3867187500E+00,+195.3125000E-03
+101.6000E-06,+71.2890625000E+00,+71.3867187500E+00,+97.6562500E-03
+101.8000E-06,+71.4843750000E+00,+71.6796875000E+00,+195.3125000E-03
+102.0000E-06,+71.4843750000E+00,+71.6796875000E+00,+195.3125000E-03
+102.2000E-06,+71.6796875000E+00,+71.6796875000E+00,+0.0E+00
+102.4000E-06,+71.7773437500E+00,+71.7773437500E+00,+0.0E+00
+102.6000E-06,+71.7773437500E+00,+71.8750000000E+00,+97.6562500E-03
+102.8000E-06,+71.8750000000E+00,+71.9726562500E+00,+97.6562500E-03
+103.0000E-06,+71.9726562500E+00,+72.1679687500E+00,+195.3125000E-03
+103.2000E-06,+72.0703125000E+00,+72.1679687500E+00,+97.6562500E-03
+103.4000E-06,+72.0703125000E+00,+72.2656250000E+00,+195.3125000E-03
+103.6000E-06,+72.2656250000E+00,+72.3632812500E+00,+97.6562500E-03
+103.8000E-06,+72.3632812500E+00,+72.3632812500E+00,+0.0E+00
+104.0000E-06,+72.5585937500E+00,+72.6562500000E+00,+97.6562500E-03
+104.2000E-06,+72.6562500000E+00,+72.6562500000E+00,+0.0E+00
+104.4000E-06,+72.5585937500E+00,+72.7539062500E+00,+195.3125000E-03
+104.6000E-06,+72.7539062500E+00,+72.8515625000E+00,+97.6562500E-03
+104.8000E-06,+72.8515625000E+00,+73.0468750000E+00,+195.3125000E-03
+105.0000E-06,+73.0468750000E+00,+73.1445312500E+00,+97.6562500E-03
+105.2000E-06,+73.1445312500E+00,+73.2421875000E+00,+97.6562500E-03
+105.4000E-06,+73.2421875000E+00,+73.4375000000E+00,+195.3125000E-03
+105.6000E-06,+73.3398437500E+00,+73.5351562500E+00,+195.3125000E-03
+105.8000E-06,+73.4375000000E+00,+73.5351562500E+00,+97.6562500E-03
+106.0000E-06,+73.4375000000E+00,+73.6328125000E+00,+195.3125000E-03
+106.2000E-06,+73.5351562500E+00,+73.7304687500E+00,+195.3125000E-03
+106.4000E-06,+73.5351562500E+00,+73.8281250000E+00,+292.9687500E-03
+106.6000E-06,+73.5351562500E+00,+73.9257812500E+00,+390.6250000E-03
+106.8000E-06,+74.0234375000E+00,+73.9257812500E+00,-97.6562500E-03
+107.0000E-06,+73.8281250000E+00,+74.0234375000E+00,+195.3125000E-03
+107.2000E-06,+73.9257812500E+00,+74.0234375000E+00,+97.6562500E-03
+107.4000E-06,+73.9257812500E+00,+74.3164062500E+00,+390.6250000E-03
+107.6000E-06,+74.2187500000E+00,+74.5117187500E+00,+292.9687500E-03
+107.8000E-06,+74.2187500000E+00,+74.6093750000E+00,+390.6250000E-03
+108.0000E-06,+74.4140625000E+00,+74.8046875000E+00,+390.6250000E-03
+108.2000E-06,+74.3164062500E+00,+74.8046875000E+00,+488.2812500E-03
+108.4000E-06,+74.7070312500E+00,+74.7070312500E+00,+0.0E+00
+108.6000E-06,+74.7070312500E+00,+74.9023437500E+00,+195.3125000E-03
+108.8000E-06,+74.7070312500E+00,+75.1953125000E+00,+488.2812500E-03
+109.0000E-06,+74.8046875000E+00,+75.0976562500E+00,+292.9687500E-03
+109.2000E-06,+75.0000000000E+00,+75.1953125000E+00,+195.3125000E-03
+109.4000E-06,+75.0000000000E+00,+75.2929687500E+00,+292.9687500E-03
+109.6000E-06,+75.2929687500E+00,+75.2929687500E+00,+0.0E+00
+109.8000E-06,+75.2929687500E+00,+75.4882812500E+00,+195.3125000E-03
+110.0000E-06,+75.2929687500E+00,+75.3906250000E+00,+97.6562500E-03
+110.2000E-06,+75.4882812500E+00,+75.5859375000E+00,+97.6562500E-03
+110.4000E-06,+75.5859375000E+00,+75.5859375000E+00,+0.0E+00
+110.6000E-06,+75.6835937500E+00,+75.9765625000E+00,+292.9687500E-03
+110.8000E-06,+75.6835937500E+00,+75.9765625000E+00,+292.9687500E-03
+111.0000E-06,+75.6835937500E+00,+76.1718750000E+00,+488.2812500E-03
+111.2000E-06,+75.8789062500E+00,+76.0742187500E+00,+195.3125000E-03
+111.4000E-06,+75.9765625000E+00,+76.3671875000E+00,+390.6250000E-03
+111.6000E-06,+75.9765625000E+00,+76.2695312500E+00,+292.9687500E-03
+111.8000E-06,+76.1718750000E+00,+76.4648437500E+00,+292.9687500E-03
+112.0000E-06,+76.2695312500E+00,+76.6601562500E+00,+390.6250000E-03
+112.2000E-06,+76.4648437500E+00,+76.6601562500E+00,+195.3125000E-03
+112.4000E-06,+76.6601562500E+00,+76.8554687500E+00,+195.3125000E-03
+112.6000E-06,+76.6601562500E+00,+76.9531250000E+00,+292.9687500E-03
+112.8000E-06,+76.5625000000E+00,+77.0507812500E+00,+488.2812500E-03
+113.0000E-06,+76.8554687500E+00,+77.0507812500E+00,+195.3125000E-03
+113.2000E-06,+76.9531250000E+00,+77.0507812500E+00,+97.6562500E-03
+113.4000E-06,+77.1484375000E+00,+77.2460937500E+00,+97.6562500E-03
+113.6000E-06,+77.1484375000E+00,+77.3437500000E+00,+195.3125000E-03
+113.8000E-06,+77.2460937500E+00,+77.3437500000E+00,+97.6562500E-03
+114.0000E-06,+77.3437500000E+00,+77.5390625000E+00,+195.3125000E-03
+114.2000E-06,+77.4414062500E+00,+77.5390625000E+00,+97.6562500E-03
+114.4000E-06,+77.4414062500E+00,+77.5390625000E+00,+97.6562500E-03
+114.6000E-06,+77.7343750000E+00,+77.7343750000E+00,+0.0E+00
+114.8000E-06,+77.7343750000E+00,+77.8320312500E+00,+97.6562500E-03
+115.0000E-06,+77.8320312500E+00,+77.9296875000E+00,+97.6562500E-03
+115.2000E-06,+77.7343750000E+00,+78.0273437500E+00,+292.9687500E-03
+115.4000E-06,+77.7343750000E+00,+78.0273437500E+00,+292.9687500E-03
+115.6000E-06,+78.1250000000E+00,+78.2226562500E+00,+97.6562500E-03
+115.8000E-06,+78.1250000000E+00,+78.4179687500E+00,+292.9687500E-03
+116.0000E-06,+78.4179687500E+00,+78.5156250000E+00,+97.6562500E-03
+116.2000E-06,+78.3203125000E+00,+78.5156250000E+00,+195.3125000E-03
+116.4000E-06,+78.5156250000E+00,+78.7109375000E+00,+195.3125000E-03
+116.6000E-06,+78.6132812500E+00,+78.7109375000E+00,+97.6562500E-03
+116.8000E-06,+78.7109375000E+00,+78.8085937500E+00,+97.6562500E-03
+117.0000E-06,+78.8085937500E+00,+79.1015625000E+00,+292.9687500E-03
+117.2000E-06,+78.9062500000E+00,+79.0039062500E+00,+97.6562500E-03
+117.4000E-06,+78.9062500000E+00,+79.2968750000E+00,+390.6250000E-03
+117.6000E-06,+78.9062500000E+00,+79.1992187500E+00,+292.9687500E-03
+117.8000E-06,+79.1015625000E+00,+79.4921875000E+00,+390.6250000E-03
+118.0000E-06,+79.1015625000E+00,+79.3945312500E+00,+292.9687500E-03
+118.2000E-06,+79.1992187500E+00,+79.5898437500E+00,+390.6250000E-03
+118.4000E-06,+79.3945312500E+00,+79.5898437500E+00,+195.3125000E-03
+118.6000E-06,+79.4921875000E+00,+79.7851562500E+00,+292.9687500E-03
+118.8000E-06,+79.5898437500E+00,+79.8828125000E+00,+292.9687500E-03
+119.0000E-06,+79.7851562500E+00,+79.9804687500E+00,+195.3125000E-03
+119.2000E-06,+79.8828125000E+00,+79.8828125000E+00,-0.0E+00
+119.4000E-06,+80.0781250000E+00,+79.8828125000E+00,-195.3125000E-03
+119.6000E-06,+79.9804687500E+00,+80.2734375000E+00,+292.9687500E-03
+119.8000E-06,+80.0781250000E+00,+80.4687500000E+00,+390.6250000E-03
+120.0000E-06,+80.2734375000E+00,+80.5664062500E+00,+292.9687500E-03
+120.2000E-06,+80.3710937500E+00,+80.5664062500E+00,+195.3125000E-03
+120.4000E-06,+80.5664062500E+00,+80.8593750000E+00,+292.9687500E-03
+120.6000E-06,+80.5664062500E+00,+80.7617187500E+00,+195.3125000E-03
+120.8000E-06,+80.6640625000E+00,+80.8593750000E+00,+195.3125000E-03
+121.0000E-06,+80.6640625000E+00,+80.9570312500E+00,+292.9687500E-03
+121.2000E-06,+80.8593750000E+00,+81.2500000000E+00,+390.6250000E-03
+121.4000E-06,+80.9570312500E+00,+81.2500000000E+00,+292.9687500E-03
+121.6000E-06,+80.9570312500E+00,+81.4453125000E+00,+488.2812500E-03
+121.8000E-06,+81.2500000000E+00,+81.4453125000E+00,+195.3125000E-03
+122.0000E-06,+81.2500000000E+00,+81.4453125000E+00,+195.3125000E-03
+122.2000E-06,+81.4453125000E+00,+81.5429687500E+00,+97.6562500E-03
+122.4000E-06,+81.4453125000E+00,+81.6406250000E+00,+195.3125000E-03
+122.6000E-06,+81.3476562500E+00,+81.7382812500E+00,+390.6250000E-03
+122.8000E-06,+81.2500000000E+00,+81.8359375000E+00,+585.9375000E-03
+123.0000E-06,+81.2500000000E+00,+81.8359375000E+00,+585.9375000E-03
+123.2000E-06,+81.1523437500E+00,+81.9335937500E+00,+781.2500000E-03
+123.4000E-06,+81.0546875000E+00,+81.9335937500E+00,+878.9062500E-03
+123.6000E-06,+80.9570312500E+00,+82.0312500000E+00,+1.0742187500E+00
+123.8000E-06,+80.5664062500E+00,+82.1289062500E+00,+1.5625000000E+00
+124.0000E-06,+80.4687500000E+00,+82.2265625000E+00,+1.7578125000E+00
+124.2000E-06,+80.1757812500E+00,+82.2265625000E+00,+2.0507812500E+00
+124.4000E-06,+80.0781250000E+00,+82.3242187500E+00,+2.2460937500E+00
+124.6000E-06,+79.8828125000E+00,+82.0312500000E+00,+2.1484375000E+00
